,RegionID,SizeRank,RegionName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28
0,17426,3,Chicago,165282.0,165621.0,166381.0,167702.0,169196.0,170566.0,172001.0,173594.0,175129.0,176760.0,178480.0,180121.0,181562.0,182677.0,184157.0,185571.0,187163.0,188466.0,189768.0,191337.0,193044.0,194944.0,196428.0,197565.0,198718.0,199950.0,201596.0,202677.0,203895.0,204676.0,206123.0,207888.0,210038.0,212011.0,213293.0,214807.0,216258.0,218120.0,219693.0,221471.0,222775.0,224167.0,225433.0,227362.0,229438.0,231815.0,233796.0,235770.0,237865.0,239743.0,241501.0,243447.0,245918.0,248559.0,250986.0,253370.0,255543.0,257934.0,260452.0,263225.0,265775.0,268241.0,270591.0,273104.0,275848.0,278612.0,281245.0,283766.0,286702.0,289346.0,292057.0,294732.0,297523.0,300203.0,302728.0,304840.0,306649.0,307474.0,308344.0,308877.0,309422.0,309500.0,309762.0,310319.0,311541.0,312677.0,313324.0,313175.0,312500.0,311849.0,310856.0,310080.0,308537.0,307341.0,305965.0,304180.0,303013.0,298543.0,298875.0,294555.0,295256.0,289992.0,289180.0,283508.0,280258.0,273625.0,269153.0,262719.0,256350.0,251715.0,246732.0,244900.0,241075.0,239298.0,236531.0,234351.0,229674.0,226005.0,222309.0,222061.0,219892.0,219405.0,216289.0,217529.0,216273.0,217665.0,213789.0,211863.0,208076.0,205769.0,202357.0,199137.0,196651.0,194020.0,192761.0,190583.0,190044.0,188140.0,188179.0,186936.0,186063.0,182559.0,180751.0,177227.0,176116.0,172863.0,173667.0,173538.0,174468.0,173644.0,172032.0,170790.0,169454.0,170033.0,170875.0,171683.0,173075.0,174124.0,174880.0,175805.0,176911.0,179635.0,182286.0,185022.0,186533.0,189053.0,189696.0,191085.0,191075.0,192743.0,193523.0,193747.0,194689.0,196360.0,197955.0,198355.0,199243.0,199909.0,200651.0,201289.0,201611.0,202327.0,203018.0,204902.0,206455.0,207180.0,207917.0,208500.0,209002.0,209036.0,209337.0,210668.0,212111.0,214860.0,216657.0,218091.0,218423.0,218780.0,219600.0,220223.0,220760.0,221549.0,222992.0,224949.0,227171.0,229486.0,232001.0,233603.0,234483.0,234161.0,234016.0,234232.0,235437.0,236166.0,236893.0,238270.0,240448.0,242482.0,242908.0,243174.0,243475.0,243970.0,244154.0,244098.0,244884.0,245637.0,246647.0,247430.0,247590.0,248269.0,248624.0,249430.0,249302.0,248919.0,248413.0,248029.0,247794.0,247624.0,247616.0,247798.0,248455.0,249415.0,250181.0,250542.0,250620.0,251100.0,252860.0,255178.0,259431.0,263323.0,266148.0,267760.0,268272.0,271310.0,273665.0,277442.0,278732.0,281106.0,283652.0,287049.0,289393.0,291647.0,294440.0,297088.0,299729.0,301283.0
1,44597,532,Cicero,128972.0,129220.0,129706.0,130518.0,131517.0,132603.0,133856.0,135013.0,136012.0,137035.0,138203.0,139522.0,140833.0,141890.0,143228.0,144328.0,145687.0,146731.0,148088.0,149548.0,150959.0,152299.0,153627.0,154971.0,156155.0,157227.0,158701.0,160061.0,161636.0,163081.0,164938.0,166942.0,168769.0,170398.0,171657.0,173237.0,175072.0,177325.0,179494.0,181787.0,183474.0,185119.0,186664.0,188740.0,190783.0,192707.0,194312.0,195971.0,197892.0,199386.0,200659.0,201947.0,203629.0,205709.0,207629.0,209421.0,210718.0,212150.0,213857.0,216046.0,218109.0,220213.0,222064.0,224143.0,226453.0,228694.0,230810.0,232757.0,235053.0,237183.0,239332.0,241483.0,243823.0,246029.0,247994.0,249695.0,251280.0,252496.0,253261.0,253517.0,253497.0,253195.0,253620.0,254515.0,255805.0,257061.0,258133.0,258687.0,258711.0,258053.0,257428.0,256844.0,255537.0,254114.0,251537.0,248850.0,246743.0,242230.0,241771.0,236225.0,234596.0,227173.0,224127.0,216515.0,211086.0,203504.0,197258.0,189651.0,182072.0,176739.0,171528.0,167934.0,162581.0,158273.0,153295.0,150982.0,147306.0,144453.0,140525.0,138780.0,137889.0,137862.0,135615.0,135322.0,134259.0,136584.0,135688.0,135474.0,133434.0,131651.0,129036.0,126382.0,124202.0,121837.0,121284.0,120048.0,119708.0,118187.0,117784.0,115823.0,112836.0,109347.0,107650.0,105853.0,104543.0,102218.0,101804.0,101266.0,101120.0,100000.0,98456.0,97878.0,97623.0,98395.0,98244.0,98089.0,98045.0,97921.0,97927.0,98712.0,99710.0,101185.0,101910.0,103560.0,105512.0,108378.0,109969.0,111262.0,111653.0,114014.0,115804.0,117652.0,118314.0,119627.0,122011.0,124832.0,128213.0,130088.0,131730.0,133517.0,134607.0,135764.0,136263.0,138368.0,140120.0,141651.0,142643.0,144239.0,146184.0,147842.0,149023.0,149620.0,151249.0,153813.0,155702.0,155723.0,155419.0,155975.0,157736.0,158635.0,159088.0,159648.0,161377.0,163474.0,165732.0,167735.0,170259.0,172476.0,174327.0,174759.0,174815.0,174195.0,174313.0,174862.0,176088.0,178887.0,181030.0,182609.0,182774.0,183001.0,183831.0,184683.0,186057.0,187023.0,188586.0,190265.0,193264.0,195759.0,197549.0,198752.0,198908.0,199103.0,199170.0,199578.0,200064.0,198892.0,197657.0,196741.0,197461.0,199090.0,200577.0,200976.0,200679.0,199853.0,200367.0,201126.0,202615.0,203993.0,207372.0,211591.0,214402.0,216063.0,216531.0,219253.0,221491.0,224620.0,226907.0,229498.0,232578.0,235283.0,237289.0,238760.0,240861.0,243257.0,245957.0,247645.0
2,50764,577,Arlington Heights,261429.0,261759.0,262735.0,264406.0,266390.0,267808.0,269428.0,271458.0,273819.0,276055.0,278755.0,281433.0,284205.0,286116.0,288413.0,290464.0,292750.0,295179.0,297813.0,300894.0,303682.0,306934.0,309534.0,311729.0,313641.0,315502.0,318126.0,319645.0,321624.0,323226.0,326015.0,328807.0,331697.0,333834.0,335290.0,337115.0,339131.0,341482.0,343085.0,344699.0,345961.0,347312.0,348737.0,350364.0,351974.0,353978.0,356033.0,358286.0,360932.0,363038.0,365062.0,367100.0,369318.0,372206.0,374730.0,377865.0,380562.0,383308.0,386574.0,389691.0,392306.0,394477.0,396607.0,399737.0,403713.0,407496.0,410902.0,413441.0,416925.0,420188.0,423561.0,426821.0,429875.0,432565.0,435002.0,436942.0,438863.0,439471.0,439893.0,439770.0,439246.0,438277.0,437710.0,437770.0,439062.0,440273.0,441544.0,441453.0,440342.0,438179.0,436008.0,434028.0,431556.0,429143.0,426818.0,424171.0,422807.0,416672.0,416645.0,409526.0,409435.0,402586.0,402539.0,397609.0,395270.0,389284.0,385833.0,380157.0,373785.0,368836.0,363576.0,363382.0,361174.0,361543.0,360672.0,360067.0,356505.0,352586.0,347855.0,347283.0,345295.0,346224.0,342977.0,345551.0,344293.0,346912.0,341505.0,339370.0,334376.0,332613.0,328594.0,324886.0,321043.0,317285.0,315473.0,312518.0,312277.0,310008.0,310753.0,308820.0,307766.0,303322.0,301630.0,297295.0,295524.0,291886.0,294059.0,296181.0,298568.0,298920.0,296986.0,296152.0,294714.0,296255.0,297046.0,297886.0,299821.0,302303.0,304628.0,308106.0,311248.0,316428.0,319981.0,324531.0,327477.0,333348.0,335266.0,338422.0,339284.0,343402.0,345736.0,346283.0,347568.0,349646.0,350271.0,348549.0,347503.0,347312.0,347465.0,348413.0,349231.0,351029.0,352512.0,355113.0,357274.0,356843.0,356411.0,355549.0,355280.0,354096.0,353494.0,354654.0,356775.0,360977.0,363232.0,364349.0,363039.0,361870.0,361192.0,360259.0,359444.0,359241.0,360643.0,362663.0,365634.0,368105.0,371259.0,372186.0,372439.0,370475.0,369338.0,368602.0,369111.0,369296.0,369552.0,371146.0,374570.0,377436.0,378429.0,377620.0,376746.0,375399.0,373909.0,372073.0,371410.0,370739.0,371788.0,372782.0,373236.0,373416.0,372808.0,372399.0,370479.0,368840.0,367450.0,366171.0,364884.0,363484.0,362872.0,362367.0,362306.0,362611.0,362715.0,361876.0,360822.0,360529.0,362635.0,365588.0,370578.0,374574.0,377512.0,378993.0,379182.0,381443.0,383312.0,387196.0,390213.0,394921.0,400663.0,405699.0,408596.0,411208.0,414526.0,417568.0,420270.0,421782.0
3,33889,592,Schaumburg,206420.0,206899.0,207706.0,208993.0,210318.0,211430.0,213118.0,215316.0,217632.0,219828.0,221814.0,223758.0,225366.0,226623.0,228301.0,230056.0,232192.0,234042.0,236013.0,238119.0,240379.0,242719.0,245029.0,246936.0,248761.0,250222.0,252111.0,253156.0,254604.0,255534.0,257305.0,259044.0,261153.0,262873.0,264140.0,265755.0,267278.0,268992.0,270246.0,271943.0,273040.0,274065.0,274771.0,276116.0,277438.0,279156.0,280903.0,282789.0,284827.0,286208.0,287644.0,289358.0,291518.0,293737.0,295480.0,297560.0,299333.0,301385.0,303270.0,305546.0,307674.0,309890.0,311836.0,314142.0,316779.0,319388.0,321692.0,324033.0,327278.0,330366.0,333239.0,335570.0,338019.0,340324.0,342726.0,344399.0,345942.0,346342.0,346816.0,346482.0,345791.0,344745.0,344040.0,344209.0,345173.0,346275.0,346917.0,346701.0,345958.0,344880.0,343653.0,342586.0,340705.0,338800.0,336842.0,334919.0,333698.0,329067.0,329353.0,325345.0,326083.0,321165.0,320933.0,317134.0,315614.0,310673.0,307064.0,301390.0,295814.0,292014.0,287798.0,287372.0,285019.0,285700.0,284818.0,285205.0,282172.0,280211.0,277249.0,277790.0,276132.0,276535.0,274021.0,275928.0,274413.0,275800.0,271222.0,269366.0,265308.0,262647.0,258664.0,255054.0,252430.0,249506.0,248095.0,246037.0,246160.0,244494.0,244177.0,242323.0,240956.0,237326.0,235464.0,231314.0,229472.0,224713.0,224645.0,223981.0,225336.0,225409.0,224475.0,223738.0,222812.0,223753.0,224698.0,225571.0,227351.0,229168.0,230127.0,231847.0,233251.0,236355.0,238593.0,241682.0,243650.0,247799.0,249147.0,251698.0,252383.0,255764.0,257472.0,258599.0,259850.0,261945.0,263014.0,262263.0,262132.0,262003.0,261861.0,262162.0,262394.0,264132.0,265570.0,267990.0,269057.0,268452.0,267501.0,266788.0,266412.0,266039.0,266181.0,267876.0,269536.0,272906.0,274919.0,276272.0,275866.0,275333.0,275393.0,274861.0,274448.0,274677.0,276479.0,278537.0,281222.0,283491.0,286556.0,288319.0,289619.0,289334.0,289158.0,288998.0,290246.0,290799.0,291632.0,292976.0,296043.0,298641.0,299405.0,299291.0,299375.0,299849.0,299839.0,299360.0,299319.0,299302.0,299902.0,300416.0,300699.0,301296.0,301645.0,301617.0,300553.0,299293.0,298867.0,298632.0,298425.0,297580.0,296890.0,296608.0,296933.0,298162.0,299168.0,299489.0,299367.0,298740.0,299329.0,299929.0,303426.0,306993.0,309718.0,310667.0,310399.0,312302.0,314029.0,316952.0,318749.0,322037.0,325884.0,329969.0,332546.0,335233.0,338328.0,341091.0,343829.0,345585.0
4,18025,629,Evanston,302592.0,302905.0,303645.0,304993.0,306863.0,308430.0,310211.0,312727.0,316042.0,320664.0,325444.0,329844.0,333194.0,335812.0,339029.0,341860.0,344906.0,347767.0,350852.0,354467.0,357924.0,361632.0,364672.0,366924.0,368755.0,370070.0,372377.0,374128.0,376371.0,376933.0,378186.0,379930.0,383304.0,387324.0,391633.0,396358.0,401346.0,405664.0,409766.0,413366.0,415232.0,416665.0,417032.0,418688.0,419934.0,422187.0,423699.0,425472.0,427325.0,429256.0,430626.0,431978.0,434015.0,436030.0,438462.0,441540.0,445502.0,449932.0,454472.0,459246.0,462913.0,466800.0,470565.0,475022.0,479042.0,482971.0,485863.0,489016.0,492220.0,495342.0,499086.0,502853.0,507603.0,510520.0,513696.0,516401.0,519875.0,522106.0,523944.0,524020.0,523870.0,523132.0,523702.0,525257.0,527729.0,530227.0,531929.0,531642.0,530707.0,528967.0,526574.0,523871.0,519722.0,517627.0,515863.0,514207.0,512789.0,506431.0,508109.0,496797.0,493594.0,482179.0,484407.0,479777.0,477589.0,469292.0,463260.0,454093.0,446225.0,440455.0,434387.0,433154.0,430925.0,432405.0,430926.0,429292.0,424382.0,420381.0,415085.0,414246.0,411163.0,411950.0,407810.0,412474.0,410595.0,412945.0,406361.0,404327.0,399374.0,395078.0,389136.0,383138.0,378908.0,374701.0,373583.0,370786.0,371257.0,369590.0,371429.0,370232.0,369922.0,365345.0,364129.0,359138.0,357831.0,351213.0,352624.0,353400.0,356894.0,357320.0,355433.0,356280.0,356477.0,360689.0,363656.0,366466.0,369333.0,372774.0,375916.0,380141.0,384704.0,391470.0,396857.0,401339.0,402960.0,410459.0,414385.0,421303.0,422694.0,428208.0,430718.0,431398.0,432421.0,433386.0,433719.0,431417.0,431346.0,431326.0,430427.0,429896.0,430058.0,432762.0,435905.0,440395.0,442750.0,442039.0,440612.0,439425.0,437730.0,434662.0,432957.0,435484.0,439922.0,447071.0,451299.0,453654.0,452114.0,450292.0,449454.0,449343.0,449525.0,450905.0,453610.0,455116.0,457559.0,459784.0,464078.0,466105.0,465920.0,463818.0,461604.0,460721.0,461545.0,463476.0,466204.0,469985.0,476472.0,482959.0,485898.0,484786.0,481692.0,479079.0,476907.0,475128.0,475360.0,475014.0,476170.0,477286.0,477683.0,478269.0,476912.0,475219.0,472435.0,470882.0,470508.0,470004.0,470015.0,469002.0,468144.0,467030.0,467340.0,466727.0,464999.0,462548.0,461674.0,461872.0,465380.0,469369.0,475975.0,479908.0,482640.0,483617.0,483281.0,486938.0,490241.0,497069.0,502345.0,509733.0,518375.0,526181.0,532433.0,538210.0,544713.0,550440.0,554475.0,556319.0
5,33256,761,Orland Park,241080.0,241595.0,242463.0,243992.0,245510.0,246249.0,247254.0,248198.0,249636.0,250802.0,252286.0,253705.0,255078.0,256064.0,257490.0,258515.0,259527.0,260131.0,260978.0,262205.0,263683.0,265173.0,266444.0,267416.0,268682.0,270007.0,271904.0,273084.0,274397.0,275130.0,276512.0,278223.0,280272.0,282515.0,284497.0,286731.0,288694.0,290780.0,292321.0,294036.0,294895.0,295936.0,297159.0,299278.0,301543.0,303579.0,305298.0,307111.0,309440.0,311359.0,313088.0,314892.0,317332.0,320497.0,323492.0,326398.0,328528.0,330642.0,332767.0,335313.0,337443.0,339445.0,341171.0,343322.0,346282.0,348972.0,351444.0,353286.0,356225.0,359068.0,361995.0,364735.0,367421.0,369908.0,371960.0,373475.0,374611.0,374994.0,375874.0,376595.0,377012.0,376729.0,377054.0,377940.0,379762.0,381044.0,381764.0,381683.0,381631.0,381679.0,381363.0,380951.0,379566.0,378283.0,376777.0,374793.0,373477.0,368473.0,368773.0,363583.0,363851.0,357203.0,356667.0,351874.0,350849.0,345881.0,342506.0,336490.0,330116.0,325666.0,321040.0,320252.0,317874.0,317906.0,316891.0,316709.0,314153.0,311871.0,308445.0,308680.0,307613.0,308232.0,305527.0,308282.0,308105.0,310830.0,305943.0,303672.0,298806.0,295929.0,292058.0,289055.0,287099.0,284879.0,284111.0,282254.0,283180.0,282431.0,283557.0,282093.0,280591.0,276714.0,275124.0,271748.0,270732.0,267007.0,268239.0,269114.0,270831.0,270356.0,268058.0,266842.0,265644.0,267270.0,267877.0,268153.0,268781.0,269866.0,271064.0,272897.0,274464.0,277068.0,278648.0,280279.0,280792.0,283544.0,284392.0,285783.0,285267.0,286860.0,287498.0,286812.0,286656.0,287012.0,286877.0,285748.0,285471.0,286025.0,286474.0,287425.0,287662.0,288521.0,289910.0,292150.0,293816.0,292580.0,291426.0,290258.0,290226.0,289804.0,289410.0,290246.0,291690.0,295439.0,297355.0,298465.0,297564.0,296731.0,296267.0,295436.0,294753.0,294997.0,296783.0,298643.0,300772.0,302212.0,304416.0,305397.0,305761.0,305207.0,304200.0,303512.0,303984.0,304498.0,304949.0,305913.0,308274.0,310803.0,311266.0,311212.0,311150.0,311837.0,312434.0,312751.0,313408.0,313299.0,314169.0,314991.0,315843.0,316703.0,317331.0,317962.0,317670.0,317098.0,317043.0,316983.0,317072.0,316564.0,316156.0,315682.0,315814.0,316700.0,317095.0,316809.0,316156.0,316414.0,317909.0,319550.0,322855.0,326103.0,328740.0,330199.0,330564.0,332770.0,334490.0,337743.0,340403.0,345157.0,351027.0,356732.0,360533.0,364067.0,367834.0,371577.0,374726.0,377024.0
6,26362,763,Palatine,235324.0,235879.0,236957.0,238737.0,240503.0,241854.0,243561.0,245388.0,247158.0,249151.0,251435.0,253687.0,255666.0,257108.0,258975.0,260591.0,262662.0,264606.0,266388.0,268648.0,271298.0,274287.0,276845.0,278739.0,280498.0,281999.0,284266.0,285780.0,287531.0,288475.0,290448.0,292727.0,295215.0,297076.0,298302.0,299864.0,301980.0,304687.0,306995.0,309166.0,310488.0,312252.0,313926.0,315977.0,317474.0,319095.0,320447.0,322097.0,323915.0,325373.0,326511.0,328089.0,330181.0,332477.0,334561.0,337071.0,339937.0,343000.0,346159.0,349615.0,352158.0,354487.0,356141.0,358500.0,361234.0,363961.0,366172.0,368024.0,370537.0,372991.0,375468.0,377712.0,379945.0,382193.0,384525.0,386467.0,387944.0,388614.0,389206.0,389066.0,388151.0,387115.0,387162.0,387796.0,389374.0,390339.0,391385.0,391207.0,390660.0,389355.0,387769.0,385966.0,383831.0,381882.0,380042.0,377879.0,376794.0,372413.0,373153.0,367544.0,367599.0,361914.0,362780.0,358890.0,357354.0,352179.0,349238.0,344313.0,339061.0,334829.0,329687.0,328682.0,326048.0,325789.0,323932.0,322857.0,319412.0,316448.0,312706.0,312192.0,310147.0,310422.0,307519.0,309662.0,308378.0,310307.0,305983.0,304285.0,300153.0,297595.0,293192.0,289269.0,285725.0,282874.0,282003.0,280225.0,280430.0,278024.0,278201.0,276119.0,274757.0,270521.0,268364.0,264329.0,262639.0,258299.0,258987.0,258836.0,260464.0,260395.0,259005.0,258097.0,256699.0,257485.0,258184.0,258838.0,261159.0,263628.0,265821.0,268056.0,270083.0,274492.0,278111.0,282392.0,284495.0,289046.0,290339.0,293201.0,293741.0,297067.0,298737.0,299349.0,300013.0,301054.0,300810.0,299299.0,298222.0,297675.0,296970.0,296929.0,296725.0,297705.0,298753.0,301152.0,302663.0,302732.0,302619.0,302924.0,303031.0,302184.0,301351.0,301940.0,303082.0,305795.0,307413.0,308232.0,307768.0,306941.0,307125.0,306589.0,306046.0,305799.0,307154.0,309045.0,311475.0,313582.0,316145.0,317239.0,317000.0,315298.0,314049.0,313352.0,314004.0,313997.0,314328.0,315720.0,318608.0,321227.0,321525.0,320816.0,320102.0,319540.0,318569.0,317215.0,316766.0,316405.0,317120.0,317734.0,318190.0,318526.0,318395.0,318339.0,317042.0,315560.0,314153.0,312924.0,312423.0,311779.0,311563.0,311023.0,311291.0,312446.0,313008.0,312681.0,311363.0,310435.0,311043.0,312188.0,315866.0,319287.0,322694.0,324348.0,324799.0,326509.0,327893.0,330886.0,333398.0,337449.0,342130.0,346213.0,348924.0,351596.0,354691.0,357374.0,359804.0,361232.0
7,17761,848,Des Plaines,195088.0,195468.0,196411.0,197934.0,199537.0,200486.0,201983.0,203907.0,206380.0,208778.0,211450.0,214090.0,216263.0,217763.0,219406.0,221221.0,223094.0,225001.0,226925.0,229536.0,231928.0,234577.0,236760.0,238936.0,240736.0,242065.0,243707.0,244855.0,246608.0,247719.0,249303.0,250738.0,252682.0,254074.0,255284.0,256489.0,258364.0,260457.0,261947.0,263498.0,264046.0,264906.0,265616.0,267348.0,269323.0,271422.0,273312.0,275075.0,277025.0,278328.0,279833.0,281406.0,283985.0,286761.0,289273.0,291570.0,293261.0,295528.0,297984.0,300905.0,303177.0,305686.0,308068.0,311094.0,314112.0,317203.0,320418.0,323418.0,326797.0,329699.0,332914.0,335874.0,338795.0,340927.0,343239.0,344738.0,346333.0,346726.0,347440.0,347411.0,347225.0,346142.0,345520.0,345458.0,346496.0,347497.0,348263.0,347914.0,347354.0,345817.0,344011.0,341546.0,338690.0,336779.0,335220.0,333572.0,331928.0,326486.0,326018.0,320175.0,319735.0,313209.0,312140.0,306860.0,303755.0,297041.0,291708.0,284705.0,279775.0,277124.0,273834.0,272680.0,269458.0,268767.0,266329.0,264694.0,260566.0,257566.0,254482.0,254782.0,253240.0,253038.0,250085.0,250896.0,249080.0,250175.0,245921.0,243703.0,239455.0,237461.0,234129.0,230843.0,228032.0,224983.0,223505.0,220844.0,221269.0,219943.0,220953.0,219654.0,218931.0,215275.0,213182.0,208424.0,205953.0,201549.0,202207.0,202550.0,203503.0,202978.0,200739.0,199932.0,198842.0,201179.0,202878.0,204755.0,206816.0,209385.0,211048.0,212801.0,214303.0,218129.0,221519.0,225071.0,227529.0,231731.0,233377.0,235669.0,235740.0,238429.0,239257.0,239928.0,240378.0,241304.0,241289.0,240259.0,240410.0,240449.0,240761.0,241474.0,242252.0,243785.0,245125.0,247473.0,248854.0,248862.0,248583.0,248499.0,248740.0,248457.0,248736.0,250084.0,252186.0,255740.0,257751.0,258910.0,258262.0,257873.0,258680.0,259306.0,259964.0,260040.0,261114.0,262544.0,265264.0,267710.0,270657.0,271984.0,272541.0,271893.0,271443.0,271718.0,272463.0,272436.0,272444.0,273454.0,276216.0,278773.0,279961.0,279831.0,279890.0,279875.0,280176.0,279848.0,279988.0,279887.0,280714.0,281898.0,282766.0,283174.0,283782.0,284541.0,285097.0,284663.0,284448.0,283399.0,282651.0,281526.0,281520.0,281530.0,281861.0,282254.0,282398.0,282231.0,281609.0,281085.0,282189.0,283771.0,287525.0,290975.0,293806.0,295370.0,295067.0,296856.0,298290.0,301930.0,304320.0,308057.0,311915.0,315676.0,317857.0,320336.0,323337.0,326300.0,328851.0,330489.0
8,20514,874,Skokie,239853.0,240143.0,240978.0,242524.0,244546.0,246518.0,248551.0,250876.0,253345.0,256280.0,259154.0,262035.0,264507.0,266718.0,269318.0,271835.0,274717.0,277475.0,280345.0,283512.0,286270.0,289132.0,291799.0,294292.0,296689.0,298612.0,301099.0,302801.0,304469.0,305285.0,306793.0,308442.0,310647.0,312666.0,314519.0,316566.0,318734.0,321057.0,322864.0,324902.0,325745.0,326528.0,326686.0,327833.0,329370.0,330899.0,332346.0,334272.0,337670.0,340715.0,343157.0,344855.0,347582.0,350606.0,354047.0,357704.0,361140.0,364989.0,368742.0,372948.0,376311.0,379379.0,382313.0,386040.0,389869.0,394025.0,397818.0,401619.0,406007.0,410170.0,414677.0,418765.0,422565.0,425876.0,428933.0,431412.0,433506.0,434502.0,435399.0,435149.0,433157.0,430453.0,428293.0,427799.0,427964.0,428761.0,428212.0,427035.0,424422.0,421508.0,416501.0,412164.0,406898.0,403681.0,400028.0,397180.0,394791.0,388124.0,388566.0,382337.0,383456.0,376536.0,376494.0,370682.0,367299.0,360865.0,355742.0,347811.0,338838.0,332057.0,325706.0,323244.0,317902.0,314899.0,310910.0,308684.0,303609.0,298713.0,293854.0,292945.0,291359.0,291166.0,287841.0,289386.0,288307.0,291049.0,287070.0,285937.0,281951.0,279723.0,275323.0,270946.0,266667.0,262844.0,261021.0,258817.0,259856.0,258335.0,260013.0,257936.0,256762.0,251973.0,249808.0,245336.0,243455.0,237753.0,237619.0,236776.0,238808.0,238557.0,237192.0,236684.0,236319.0,238092.0,238498.0,238945.0,240605.0,243410.0,245329.0,247550.0,249698.0,254483.0,258632.0,263540.0,266483.0,272359.0,274962.0,279129.0,280329.0,284502.0,286939.0,288765.0,290537.0,292293.0,292820.0,291851.0,292330.0,293076.0,293422.0,293536.0,293147.0,294086.0,294497.0,296270.0,296630.0,296979.0,297437.0,298176.0,298423.0,297513.0,297436.0,298839.0,301178.0,305731.0,308434.0,310483.0,309965.0,309999.0,310939.0,312031.0,313545.0,314816.0,317202.0,318359.0,320223.0,321640.0,324443.0,326242.0,326871.0,325997.0,325029.0,324367.0,324431.0,324826.0,326036.0,328414.0,332193.0,336061.0,338132.0,338354.0,337320.0,336153.0,334923.0,333702.0,333410.0,332787.0,333575.0,334130.0,334872.0,335087.0,334521.0,333603.0,331952.0,330544.0,329399.0,328298.0,327511.0,326707.0,326242.0,326023.0,326308.0,326803.0,326354.0,324783.0,322884.0,321816.0,324080.0,327229.0,333275.0,338215.0,342326.0,344678.0,345490.0,348367.0,351514.0,357173.0,361624.0,367141.0,371708.0,376175.0,378324.0,380049.0,382814.0,385893.0,389127.0,391447.0
